"decimalLongitude","decimalLatitude","dsp"
-75.7083333333333,10.2083333333333,1
-75.625,10.2083333333333,1
-75.9583333333333,9.79166666666667,1
-75.875,9.79166666666667,1
-75.7916666666667,9.79166666666667,1
-75.875,9.70833333333334,1
-79.7083333333333,9.54166666666667,1
-82.2916666666667,9.45833333333334,1
-79.9583333333333,9.375,1
-79.875,9.375,1
-79.7916666666667,9.375,1
-76.2083333333333,9.375,1
-82.2916666666667,9.29166666666667,1
-80.0416666666667,9.29166666666667,1
-77.375,8.70833333333334,1
-77.2916666666667,8.625,1
-35.0416666666667,-6.20833333333333,1
-34.7916666666667,-7.04166666666666,1
-34.7916666666667,-7.125,1
-35.125,-8.79166666666666,1
-35.7083333333333,-9.70833333333333,1
-37.9583333333333,-12.5416666666667,1
-38.0416666666667,-12.625,1
-38.125,-12.7083333333333,1
-38.375,-12.9583333333333,1
-38.5416666666667,-13.0416666666667,1
-38.4583333333333,-13.0416666666667,1
-38.875,-13.625,1
-38.9583333333333,-16.2083333333333,1
-38.7083333333333,-17.9583333333333,1
-40.125,-19.9583333333333,1
-29.2916666666667,-20.5416666666667,1
-43.2083333333333,-22.9583333333333,1
-44.625,-23.0416666666667,1
-46.2083333333333,-23.9583333333333,1
-48.2083333333333,-25.5416666666667,1
-48.625,-26.7916666666667,1
-48.5416666666667,-26.9583333333333,1
-48.4583333333333,-27.125,1
-48.5416666666667,-27.7083333333333,1
-51.125,3.95833333333334,0
-66.9583333333333,41.9583333333333,0
-52.125,5.29166666666667,0
-70.125,41.4583333333333,0
-74.5416666666667,39.2083333333333,0
-63.9583333333333,-41.375,0
-71.375,40.0416666666667,0
-53.625,-34.2083333333333,0
-66.7083333333333,41.0416666666667,0
-88.875,30.2083333333333,0
-58.2916666666667,-40.875,0
-53.2916666666667,6.45833333333334,0
-56.625,-38.0416666666667,0
-76.125,37.9583333333333,0
-77.7083333333333,33.875,0
-78.0416666666667,33.875,0
-64.0416666666667,11.5416666666667,0
-59.9583333333333,-39.7083333333333,0
-47.625,0.625,0
-63.9583333333333,-41.875,0
-75.625,35.125,0
-45.2083333333333,-1.29166666666666,0
-57.4583333333333,7.45833333333334,0
-41.0416666666667,-22.9583333333333,0
-75.2916666666667,36.7916666666667,0
-56.625,-39.875,0
-73.2916666666667,40.4583333333333,0
-38.7916666666667,-19.0416666666667,0
-49.875,-30.125,0
-56.375,-35.2916666666667,0
-46.7916666666667,-0.375,0
-44.2083333333333,-2.29166666666666,0
-92.625,27.9583333333333,0
-52.7916666666667,5.79166666666667,0
-88.9583333333333,28.9583333333333,0
-58.7083333333333,-41.2916666666667,0
-46.7916666666667,0.791666666666671,0
-80.2916666666667,13.4583333333333,0
-54.875,-36.2916666666667,0
-46.0416666666667,0.875,0
-54.625,7.125,0
-46.4583333333333,-0.375,0
-58.375,6.875,0
-47.5416666666667,2.375,0
-83.5416666666667,25.875,0
-57.9583333333333,-34.7083333333333,0
-66.625,42.125,0
-47.375,-25.625,0
-46.9583333333333,-25.5416666666667,0
-71.5416666666667,9.20833333333334,0
-57.5416666666667,-40.4583333333333,0
-53.7083333333333,7.04166666666667,0
-47.625,0.958333333333336,0
-86.2083333333333,29.875,0
-96.625,28.125,0
-62.2916666666667,9.95833333333334,0
-57.875,-39.4583333333333,0
-69.7083333333333,41.2083333333333,0
-70.5416666666667,41.875,0
-46.5416666666667,0.208333333333336,0
-49.2916666666667,-29.375,0
-47.7083333333333,-26.7916666666667,0
-52.625,-34.375,0
-97.375,22.875,0
-55.7916666666667,-38.875,0
-61.4583333333333,-39.0416666666667,0
-58.7083333333333,-39.125,0
-40.2083333333333,-21.625,0
-52.4583333333333,-33.375,0
-59.7083333333333,-39.2916666666667,0
-74.375,39.0416666666667,0
-84.2083333333333,27.5416666666667,0
-50.9583333333333,4.45833333333334,0
-41.2083333333333,-22.625,0
-90.0416666666667,29.375,0
-55.875,-39.2916666666667,0
-56.7916666666667,-38.0416666666667,0
-50.625,2.625,0
-71.2916666666667,41.2916666666667,0
-59.875,-39.625,0
-56.4583333333333,-36.2083333333333,0
-60.4583333333333,-41.0416666666667,0
-58.5416666666667,-42.2916666666667,0
-47.875,-26.7916666666667,0
-45.125,-0.708333333333329,0
-52.7916666666667,6.79166666666667,0
-46.125,-24.875,0
-42.4583333333333,-2.04166666666666,0
-96.7916666666667,20.625,0
-59.2916666666667,-41.375,0
-58.5416666666667,-39.125,0
-62.5416666666667,10.2083333333333,0
-60.4583333333333,-39.375,0
-49.125,1.79166666666667,0
-57.2916666666667,-34.5416666666667,0
-57.2916666666667,-38.7083333333333,0
-81.375,30.875,0
-74.7916666666667,38.9583333333333,0
-71.4583333333333,40.4583333333333,0
-60.2083333333333,-39.9583333333333,0
-75.9583333333333,37.125,0
-73.375,39.375,0
-60.9583333333333,-41.875,0
-47.875,2.04166666666667,0
-48.4583333333333,-0.875,0
-57.375,-39.4583333333333,0
-71.9583333333333,21.625,0
-58.2916666666667,-40.5416666666667,0
-64.625,-42.375,0
-62.9583333333333,-42.2083333333333,0
-74.375,39.5416666666667,0
-88.125,30.4583333333333,0
-48.2916666666667,0.791666666666671,0
-58.2083333333333,-41.2916666666667,0
-89.125,29.625,0
-91.7916666666667,28.125,0
-51.625,-32.2083333333333,0
-53.125,-33.875,0
-48.2083333333333,0.0416666666666714,0
-68.875,40.7083333333333,0
-58.7083333333333,-39.9583333333333,0
-58.125,-34.375,0
-48.7083333333333,1.875,0
-77.7916666666667,34.125,0
-48.5416666666667,0.0416666666666714,0
-93.4583333333333,29.4583333333333,0
-93.7083333333333,27.875,0
-72.9583333333333,39.9583333333333,0
-54.5416666666667,6.20833333333334,0
-96.125,28.625,0
-51.7916666666667,-32.2083333333333,0
-50.2083333333333,0.375,0
-44.2916666666667,-23.375,0
-45.4583333333333,-25.0416666666667,0
-48.375,-28.125,0
-80.125,28.7916666666667,0
-61.125,-40.7083333333333,0
-64.5416666666667,-40.9583333333333,0
-76.2916666666667,37.625,0
-66.375,41.2083333333333,0
-62.4583333333333,11.4583333333333,0
-63.0416666666667,-41.9583333333333,0
-55.2083333333333,-35.2916666666667,0
-61.4583333333333,-40.7083333333333,0
-88.0416666666667,30.0416666666667,0
-58.4583333333333,-40.875,0
-76.7916666666667,34.4583333333333,0
-63.625,-42.2083333333333,0
-57.4583333333333,-34.7083333333333,0
-63.2916666666667,10.7916666666667,0
-49.625,1.79166666666667,0
-51.7083333333333,4.54166666666667,0
-67.375,40.7083333333333,0
-51.875,-31.625,0
-79.125,33.4583333333333,0
-42.4583333333333,-23.0416666666667,0
-60.375,8.875,0
-93.375,29.375,0
-51.0416666666667,5.375,0
-53.125,-34.875,0
-82.875,24.375,0
-71.2083333333333,40.7083333333333,0
-75.2083333333333,37.7083333333333,0
-60.625,-42.0416666666667,0
-60.875,15.0416666666667,0
-55.5416666666667,-38.125,0
-70.125,41.7916666666667,0
-55.4583333333333,-37.875,0
-54.7083333333333,7.04166666666667,0
-50.375,4.20833333333334,0
-60.2916666666667,-39.0416666666667,0
-89.0416666666667,29.2083333333333,0
-63.5416666666667,-41.2916666666667,0
-48.2916666666667,-26.2083333333333,0
-56.2083333333333,-35.2916666666667,0
-57.2916666666667,-35.7083333333333,0
-46.0416666666667,-0.625,0
-55.625,-36.375,0
-58.2916666666667,-41.2083333333333,0
-51.9583333333333,-33.5416666666667,0
-88.2916666666667,18.4583333333333,0
-80.9583333333333,31.9583333333333,0
-68.0416666666667,41.0416666666667,0
-84.2916666666667,16.125,0
-63.7916666666667,-41.7083333333333,0
-83.7916666666667,26.125,0
-92.4583333333333,19.625,0
-53.4583333333333,6.625,0
-71.7083333333333,40.7083333333333,0
-59.4583333333333,-42.2083333333333,0
-62.2083333333333,11.375,0
-61.7083333333333,-41.2916666666667,0
-50.2083333333333,-30.7916666666667,0
-87.875,23.375,0
-60.625,8.625,0
-70.2083333333333,40.2083333333333,0
-50.125,4.125,0
-44.7083333333333,-0.958333333333329,0
-58.2083333333333,-39.7916666666667,0
-89.375,29.875,0
-48.375,1.375,0
-88.125,29.4583333333333,0
-57.9583333333333,-39.0416666666667,0
-49.7083333333333,-29.2916666666667,0
-69.2916666666667,41.2916666666667,0
-90.625,28.625,0
-40.9583333333333,-22.375,0
-53.9583333333333,6.79166666666667,0
-49.875,2.375,0
-53.875,-34.9583333333333,0
-63.4583333333333,-41.375,0
-48.9583333333333,0.625,0
-95.625,27.7916666666667,0
-66.0416666666667,42.0416666666667,0
-48.4583333333333,-0.708333333333329,0
-37.875,-18.2916666666667,0
-48.5416666666667,-28.125,0
-58.4583333333333,-34.5416666666667,0
-46.875,-0.791666666666664,0
-55.2916666666667,-37.5416666666667,0
-63.5416666666667,-41.4583333333333,0
-57.625,-38.875,0
-75.875,38.375,0
-73.625,40.9583333333333,0
-72.7916666666667,39.2916666666667,0
-94.875,29.0416666666667,0
-61.875,10.2083333333333,0
-44.625,-23.875,0
-52.625,-33.2083333333333,0
-56.4583333333333,-37.875,0
-58.4583333333333,6.95833333333334,0
-70.0416666666667,41.5416666666667,0
-88.7916666666667,29.125,0
-69.2083333333333,41.0416666666667,0
-89.0416666666667,28.875,0
-57.7083333333333,-39.4583333333333,0
-90.625,28.7916666666667,0
-61.7916666666667,10.7916666666667,0
-45.625,-25.0416666666667,0
-92.9583333333333,18.9583333333333,0
-70.125,42.4583333333333,0
-54.875,6.54166666666667,0
-60.5416666666667,-41.625,0
-84.375,28.0416666666667,0
-46.7083333333333,0.875,0
-48.2083333333333,-25.9583333333333,0
-49.375,2.875,0
-47.625,-24.875,0
-64.875,10.375,0
-71.875,9.70833333333334,0
-51.2083333333333,-32.7916666666667,0
-86.375,30.0416666666667,0
-44.375,-1.625,0
-48.875,-28.2916666666667,0
-57.625,-40.0416666666667,0
-48.9583333333333,2.625,0
-73.4583333333333,39.125,0
-47.375,-0.458333333333329,0
-49.2083333333333,3.54166666666667,0
-50.2916666666667,2.95833333333334,0
-48.125,1.125,0
-72.9583333333333,39.2916666666667,0
-60.625,9.45833333333334,0
-58.7916666666667,8.625,0
-48.2083333333333,-0.458333333333329,0
-60.875,-39.125,0
-88.5416666666667,23.2083333333333,0
-49.2083333333333,0.875,0
-92.375,28.0416666666667,0
-59.125,-41.7083333333333,0
-66.4583333333333,41.2916666666667,0
-55.375,-37.125,0
-43.625,-23.2083333333333,0
-74.5416666666667,11.0416666666667,0
-70.2916666666667,41.125,0
-89.5416666666667,28.7083333333333,0
-61.4583333333333,-39.2083333333333,0
-42.125,-23.0416666666667,0
-49.9583333333333,-30.875,0
-48.375,-0.625,0
-58.125,-41.875,0
-62.7916666666667,-42.0416666666667,0
-45.2083333333333,-23.625,0
-46.625,-24.875,0
-46.7916666666667,-25.375,0
-49.375,-29.4583333333333,0
-72.4583333333333,40.9583333333333,0
-57.375,-40.625,0
-45.125,0.291666666666671,0
-45.4583333333333,0.125,0
-59.4583333333333,-42.0416666666667,0
-60.375,10.0416666666667,0
-59.625,-41.375,0
-56.2916666666667,-34.875,0
-74.875,36.2083333333333,0
-71.875,41.0416666666667,0
-96.375,27.7083333333333,0
-61.9583333333333,-41.2083333333333,0
-56.7916666666667,-37.375,0
-59.2083333333333,-39.625,0
-66.7083333333333,41.5416666666667,0
-57.625,-40.375,0
-73.2083333333333,39.0416666666667,0
-62.2083333333333,-41.125,0
-62.125,-41.875,0
-48.375,-26.2916666666667,0
-76.625,35.125,0
-55.2916666666667,-36.0416666666667,0
-88.375,29.7083333333333,0
-60.375,8.70833333333334,0
-72.7083333333333,39.375,0
-47.4583333333333,0.958333333333336,0
-86.2916666666667,29.9583333333333,0
-55.5416666666667,-37.4583333333333,0
-56.0416666666667,-38.2916666666667,0
-75.7916666666667,37.7916666666667,0
-75.5416666666667,39.5416666666667,0
-70.0416666666667,42.0416666666667,0
-88.2916666666667,29.2916666666667,0
-55.9583333333333,-35.5416666666667,0
-52.375,5.54166666666667,0
-91.2083333333333,28.7083333333333,0
-83.875,26.2083333333333,0
-51.0416666666667,3.70833333333334,0
-50.4583333333333,-31.5416666666667,0
-54.2916666666667,6.125,0
-67.875,41.5416666666667,0
-48.9583333333333,0.791666666666671,0
-66.7083333333333,40.875,0
-48.125,-26.7083333333333,0
-63.4583333333333,17.7916666666667,0
-81.9583333333333,13.9583333333333,0
-93.7916666666667,29.4583333333333,0
-50.5416666666667,-31.625,0
-57.2083333333333,-37.7916666666667,0
-89.5416666666667,29.0416666666667,0
-59.7083333333333,-42.125,0
-49.2083333333333,2.375,0
-93.125,29.7916666666667,0
-92.125,29.4583333333333,0
-67.125,41.125,0
-52.125,-32.5416666666667,0
-48.7083333333333,1.70833333333334,0
-57.125,-35.2083333333333,0
-58.4583333333333,7.625,0
-89.125,29.4583333333333,0
-68.0416666666667,40.7083333333333,0
-75.125,38.4583333333333,0
-84.2083333333333,27.2083333333333,0
-81.375,9.20833333333334,0
-45.375,-24.4583333333333,0
-63.7916666666667,-41.2083333333333,0
-62.125,10.125,0
-62.0416666666667,11.0416666666667,0
-52.9583333333333,-33.875,0
-69.7916666666667,20.4583333333333,0
-46.4583333333333,0.625,0
-44.2916666666667,-1.54166666666666,0
-56.125,-34.875,0
-54.0416666666667,-35.125,0
-57.4583333333333,-38.875,0
-62.125,11.2916666666667,0
-54.7083333333333,-36.625,0
-44.7083333333333,-1.625,0
-61.9583333333333,-40.5416666666667,0
-83.0416666666667,16.5416666666667,0
-77.9583333333333,33.625,0
-57.9583333333333,-40.0416666666667,0
-77.7083333333333,34.0416666666667,0
-91.625,28.125,0
-59.2083333333333,-41.2916666666667,0
-48.4583333333333,0.791666666666671,0
-52.125,-33.5416666666667,0
-93.5416666666667,28.0416666666667,0
-51.2916666666667,-32.2083333333333,0
-48.0416666666667,-26.9583333333333,0
-54.0416666666667,-34.625,0
-58.7916666666667,-41.875,0
-80.7083333333333,32.2083333333333,0
-51.0416666666667,-32.9583333333333,0
-57.9583333333333,-38.375,0
-49.875,2.04166666666667,0
-93.625,29.2916666666667,0
-69.5416666666667,40.2083333333333,0
-66.2083333333333,10.7083333333333,0
-75.375,36.375,0
-46.125,-0.708333333333329,0
-75.9583333333333,37.2916666666667,0
-46.4583333333333,-0.0416666666666643,0
-58.375,-41.9583333333333,0
-59.375,-40.625,0
-54.125,6.625,0
-55.9583333333333,7.29166666666667,0
-58.7916666666667,-41.2083333333333,0
-92.875,29.0416666666667,0
-40.7083333333333,-22.4583333333333,0
-47.4583333333333,0.791666666666671,0
-44.0416666666667,-23.4583333333333,0
-75.7916666666667,36.2916666666667,0
-48.5416666666667,3.04166666666667,0
-58.2916666666667,7.125,0
-73.125,39.625,0
-59.0416666666667,-39.9583333333333,0
-55.375,-35.2916666666667,0
-71.2083333333333,9.70833333333334,0
-54.2916666666667,-35.7083333333333,0
-63.2916666666667,-42.375,0
-48.625,2.29166666666667,0
-94.2916666666667,29.2916666666667,0
-56.5416666666667,-40.125,0
-57.9583333333333,-39.875,0
-83.7916666666667,25.4583333333333,0
-75.7916666666667,35.2916666666667,0
-67.4583333333333,40.7916666666667,0
-93.2916666666667,29.125,0
-50.7916666666667,5.125,0
-92.375,27.875,0
-40.7916666666667,-22.7083333333333,0
-46.7916666666667,0.125,0
-72.375,40.875,0
-58.875,-39.7916666666667,0
-83.9583333333333,27.125,0
-48.0416666666667,-27.7916666666667,0
-77.9583333333333,32.9583333333333,0
-60.2916666666667,9.79166666666667,0
-53.2083333333333,6.20833333333334,0
-47.375,1.54166666666667,0
-78.0416666666667,33.5416666666667,0
-51.375,-31.125,0
-44.5416666666667,-1.45833333333333,0
-49.4583333333333,3.625,0
-93.5416666666667,29.0416666666667,0
-86.875,30.2083333333333,0
-46.125,-1.20833333333333,0
-60.375,11.0416666666667,0
-73.4583333333333,40.625,0
-72.4583333333333,41.125,0
-53.9583333333333,-35.5416666666667,0
-69.9583333333333,40.2916666666667,0
-48.4583333333333,-26.2083333333333,0
-62.2916666666667,-41.875,0
-48.125,-0.208333333333329,0
-36.0416666666667,-20.4583333333333,0
-62.125,-40.0416666666667,0
-76.375,38.7083333333333,0
-46.5416666666667,1.04166666666667,0
-35.875,-3.95833333333333,0
-52.2083333333333,5.875,0
-52.2083333333333,5.70833333333334,0
-50.2916666666667,-30.2083333333333,0
-49.9583333333333,1.125,0
-88.7916666666667,29.4583333333333,0
-44.7916666666667,-1.70833333333333,0
-46.625,0.125,0
-59.7083333333333,-41.125,0
-55.9583333333333,-36.0416666666667,0
-34.625,-20.7083333333333,0
-66.2916666666667,41.7916666666667,0
-62.2916666666667,-40.375,0
-62.2916666666667,-41.5416666666667,0
-56.5416666666667,-39.9583333333333,0
-67.9583333333333,41.625,0
-56.5416666666667,-36.9583333333333,0
-91.7916666666667,28.7916666666667,0
-51.7083333333333,-32.125,0
-45.125,-0.208333333333329,0
-76.4583333333333,8.95833333333334,0
-45.375,-0.625,0
-52.625,-34.875,0
-55.625,-35.7083333333333,0
-60.2083333333333,10.2083333333333,0
-75.125,38.7916666666667,0
-35.125,-9.54166666666666,0
-71.875,40.375,0
-76.125,34.4583333333333,0
-55.4583333333333,6.125,0
-56.5416666666667,-39.125,0
-54.625,7.29166666666667,0
-75.9583333333333,34.4583333333333,0
-67.2083333333333,40.875,0
-62.2083333333333,-40.125,0
-73.4583333333333,19.625,0
-45.375,-1.625,0
-89.9583333333333,30.2916666666667,0
-72.125,41.2916666666667,0
-47.7916666666667,-25.5416666666667,0
-67.2083333333333,40.7083333333333,0
-50.5416666666667,3.20833333333334,0
-96.875,25.0416666666667,0
-64.7916666666667,-41.875,0
-66.375,41.7083333333333,0
-71.7083333333333,10.875,0
-58.2083333333333,-40.125,0
-70.375,12.375,0
-96.5416666666667,25.7083333333333,0
-55.9583333333333,-38.375,0
-61.7083333333333,-42.4583333333333,0
-73.7916666666667,40.4583333333333,0
-56.2916666666667,-38.2083333333333,0
-50.7083333333333,4.875,0
-49.0416666666667,0.541666666666671,0
-51.625,5.125,0
-50.375,-0.125,0
-84.125,27.2916666666667,0
-64.7083333333333,11.2083333333333,0
-76.0416666666667,34.875,0
-52.2083333333333,5.20833333333334,0
-43.5416666666667,-23.2916666666667,0
-45.7083333333333,-0.625,0
-62.7083333333333,-41.7916666666667,0
-76.375,37.5416666666667,0
-64.125,-41.375,0
-77.4583333333333,34.125,0
-34.9583333333333,-20.7083333333333,0
-69.7916666666667,40.4583333333333,0
-70.125,41.125,0
-50.4583333333333,-0.0416666666666643,0
-53.7083333333333,6.04166666666667,0
-48.4583333333333,1.29166666666667,0
-63.5416666666667,-41.625,0
-45.875,-0.958333333333329,0
-92.375,19.375,0
-59.4583333333333,-39.5416666666667,0
-50.0416666666667,2.70833333333334,0
-47.125,0.958333333333336,0
-93.875,28.875,0
-53.4583333333333,6.45833333333334,0
-70.9583333333333,40.625,0
-52.4583333333333,-34.5416666666667,0
-52.7083333333333,5.70833333333334,0
-92.125,22.125,0
-59.7916666666667,-42.375,0
-60.375,-38.9583333333333,0
-56.5416666666667,-35.7916666666667,0
-71.0416666666667,9.70833333333334,0
-90.2916666666667,28.7916666666667,0
-96.5416666666667,20.2083333333333,0
-49.7916666666667,3.95833333333334,0
-70.4583333333333,41.7916666666667,0
-90.7083333333333,28.875,0
-78.7916666666667,32.7916666666667,0
-69.4583333333333,40.4583333333333,0
-40.125,-22.0416666666667,0
-75.0416666666667,35.875,0
-56.125,7.29166666666667,0
-45.625,0.125,0
-61.375,-40.9583333333333,0
-92.7083333333333,29.2083333333333,0
-63.375,-41.4583333333333,0
-55.125,-36.2083333333333,0
-63.2916666666667,-41.2083333333333,0
-61.375,-39.125,0
-51.875,-33.7916666666667,0
-52.125,-32.0416666666667,0
-51.375,-33.625,0
-88.4583333333333,29.7916666666667,0
-61.875,-39.4583333333333,0
-45.0416666666667,-0.458333333333329,0
-60.375,-41.9583333333333,0
-66.9583333333333,40.7916666666667,0
-67.7916666666667,41.625,0
-62.7916666666667,-41.5416666666667,0
-96.7083333333333,25.2083333333333,0
-50.2916666666667,4.125,0
-75.875,37.875,0
-68.375,41.7083333333333,0
-45.9583333333333,-0.208333333333329,0
-44.9583333333333,-0.541666666666664,0
-94.2083333333333,27.875,0
-71.875,40.0416666666667,0
-73.7916666666667,38.9583333333333,0
-90.7083333333333,28.2083333333333,0
-73.375,40.2083333333333,0
-47.9583333333333,1.95833333333334,0
-57.4583333333333,-38.2083333333333,0
-55.875,-38.7916666666667,0
-46.4583333333333,-0.875,0
-64.2916666666667,11.9583333333333,0
-61.625,-42.375,0
-50.4583333333333,3.45833333333334,0
-50.7083333333333,-31.125,0
-46.875,1.54166666666667,0
-57.9583333333333,-40.5416666666667,0
-94.625,28.7916666666667,0
-77.5416666666667,34.0416666666667,0
-58.625,-39.375,0
-48.9583333333333,-29.375,0
-61.4583333333333,-39.5416666666667,0
-58.375,-40.9583333333333,0
-57.875,6.70833333333334,0
-45.7916666666667,0.458333333333336,0
-75.375,10.7083333333333,0
-59.4583333333333,-41.0416666666667,0
-62.2916666666667,11.125,0
-54.0416666666667,-36.625,0
-52.9583333333333,-33.375,0
-78.5416666666667,33.2083333333333,0
-55.9583333333333,-37.2083333333333,0
-51.125,-30.5416666666667,0
-49.125,0.125,0
-70.2916666666667,42.125,0
-66.9583333333333,42.125,0
-38.7916666666667,-14.0416666666667,0
-54.9583333333333,-35.7083333333333,0
-58.2916666666667,-34.7083333333333,0
-64.0416666666667,-41.2916666666667,0
-83.375,11.375,0
-50.7916666666667,3.79166666666667,0
-78.7083333333333,32.5416666666667,0
-50.0416666666667,-29.7916666666667,0
-81.2083333333333,31.875,0
-75.7083333333333,35.0416666666667,0
-55.7916666666667,-37.0416666666667,0
-84.375,21.875,0
-60.375,-42.125,0
-82.2083333333333,16.7083333333333,0
-57.0416666666667,-35.2916666666667,0
-44.125,-2.375,0
-67.2916666666667,42.125,0
-48.625,-28.7083333333333,0
-55.5416666666667,-36.7916666666667,0
-63.5416666666667,-42.4583333333333,0
-49.7916666666667,0.625,0
-43.4583333333333,-23.375,0
-52.2083333333333,-33.7916666666667,0
-36.4583333333333,-10.875,0
-73.5416666666667,38.875,0
-89.0416666666667,23.5416666666667,0
-71.2916666666667,10.125,0
-76.4583333333333,38.7916666666667,0
-48.7916666666667,0.125,0
-94.2083333333333,29.375,0
-50.7083333333333,2.20833333333334,0
-71.2083333333333,40.375,0
-53.4583333333333,7.125,0
-44.4583333333333,-23.875,0
-61.7916666666667,-42.0416666666667,0
-56.2916666666667,-35.5416666666667,0
-96.9583333333333,28.2916666666667,0
-75.9583333333333,36.7916666666667,0
-73.5416666666667,40.5416666666667,0
-58.125,-41.375,0
-53.375,-35.4583333333333,0
-61.125,-39.5416666666667,0
-61.7083333333333,-40.7916666666667,0
-76.5416666666667,35.2083333333333,0
-49.2916666666667,3.625,0
-44.2083333333333,-2.79166666666666,0
-55.375,-37.7916666666667,0
-69.7916666666667,40.2916666666667,0
-91.625,29.2916666666667,0
-50.7083333333333,0.208333333333336,0
-94.4583333333333,27.9583333333333,0
-46.375,-0.958333333333329,0
-83.0416666666667,24.375,0
-57.5416666666667,-39.9583333333333,0
-71.7916666666667,21.2916666666667,0
-49.625,3.95833333333334,0
-48.7083333333333,-28.7916666666667,0
-56.7916666666667,-35.2083333333333,0
-51.5416666666667,-33.4583333333333,0
-88.125,18.2916666666667,0
-59.625,-39.0416666666667,0
-94.875,29.5416666666667,0
-61.2083333333333,-41.2916666666667,0
-58.375,-39.7916666666667,0
-54.2916666666667,-36.7083333333333,0
-66.7083333333333,41.7083333333333,0
-53.875,-36.2916666666667,0
-92.625,29.2916666666667,0
-57.7916666666667,8.125,0
-57.2083333333333,-39.625,0
-44.375,-23.7916666666667,0
-61.7083333333333,-40.625,0
-50.625,3.625,0
-56.2916666666667,-39.5416666666667,0
-46.4583333333333,-24.7083333333333,0
-50.125,2.79166666666667,0
-55.5416666666667,-34.9583333333333,0
-81.0416666666667,31.375,0
-62.2083333333333,-40.625,0
-70.0416666666667,40.375,0
-50.875,3.875,0
-47.7083333333333,1.04166666666667,0
-72.9583333333333,18.9583333333333,0
-49.2916666666667,-0.0416666666666643,0
-55.375,-35.625,0
-96.375,26.375,0
-75.7916666666667,37.125,0
-70.125,41.2916666666667,0
-91.7083333333333,28.875,0
-56.375,-35.625,0
-60.9583333333333,-39.875,0
-81.375,31.0416666666667,0
-83.5416666666667,25.375,0
-57.7916666666667,-38.5416666666667,0
-90.375,30.2083333333333,0
-62.2083333333333,-39.9583333333333,0
-90.125,28.4583333333333,0
-56.125,-35.2083333333333,0
-66.5416666666667,41.375,0
-46.875,0.875,0
-58.9583333333333,-39.875,0
-93.9583333333333,29.4583333333333,0
-72.2083333333333,40.7083333333333,0
-55.9583333333333,-39.5416666666667,0
-59.5416666666667,-40.4583333333333,0
-83.7916666666667,26.4583333333333,0
-83.9583333333333,26.625,0
-68.625,40.9583333333333,0
-96.875,24.875,0
-75.2083333333333,10.875,0
