"decimalLongitude","decimalLatitude","dsp"
-86.4583333333333,21.125,0
-45.2916666666667,-1.20833333333333,0
-93.4583333333333,28.4583333333333,0
-45.7083333333333,-24.625,0
-57.4583333333333,-38.0416666666667,0
-59.7083333333333,-41.2916666666667,0
-40.2083333333333,-21.625,0
-70.4583333333333,41.125,0
-73.125,39.625,0
-81.2916666666667,31.125,0
-58.2916666666667,-39.375,0
-60.625,-41.2083333333333,0
-50.375,-31.4583333333333,0
-60.7083333333333,10.375,0
-54.7916666666667,6.29166666666667,0
-54.4583333333333,-35.5416666666667,0
-49.125,0.291666666666671,0
-56.2083333333333,-39.4583333333333,0
-84.625,27.9583333333333,0
-49.2083333333333,-29.625,0
-74.375,38.875,0
-46.5416666666667,-24.2916666666667,0
-50.125,0.958333333333336,0
-48.625,1.95833333333334,0
-94.0416666666667,28.0416666666667,0
-53.9583333333333,-36.5416666666667,0
-70.375,41.375,0
-52.0416666666667,-34.2916666666667,0
-95.4583333333333,28.7916666666667,0
-72.4583333333333,40.125,0
-36.125,-20.375,0
-59.9583333333333,-38.875,0
-53.375,6.20833333333334,0
-95.7916666666667,28.4583333333333,0
-51.7083333333333,5.875,0
-61.7916666666667,10.4583333333333,0
-58.5416666666667,-40.2916666666667,0
-59.625,-39.875,0
-67.9583333333333,10.7916666666667,0
-46.875,-25.7916666666667,0
-76.0416666666667,9.70833333333334,0
-61.875,-41.2916666666667,0
-60.5416666666667,10.7083333333333,0
-46.0416666666667,0.875,0
-49.7083333333333,3.875,0
-73.2083333333333,39.5416666666667,0
-96.4583333333333,26.625,0
-83.375,12.875,0
-56.4583333333333,-37.2083333333333,0
-55.0416666666667,6.875,0
-63.4583333333333,-42.0416666666667,0
-96.0416666666667,28.2083333333333,0
-49.2916666666667,0.625,0
-55.875,6.20833333333334,0
-93.4583333333333,18.7916666666667,0
-47.2916666666667,-26.0416666666667,0
-74.7916666666667,36.125,0
-47.9583333333333,1.45833333333334,0
-97.7916666666667,25.125,0
-53.4583333333333,6.95833333333334,0
-64.2083333333333,-42.2916666666667,0
-60.375,10.5416666666667,0
-80.9583333333333,31.125,0
-92.2916666666667,29.4583333333333,0
-54.2916666666667,6.29166666666667,0
-74.125,39.625,0
-93.5416666666667,27.875,0
-61.9583333333333,10.9583333333333,0
-35.0416666666667,-8.95833333333333,0
-46.125,-0.375,0
-71.2916666666667,10.9583333333333,0
-67.2916666666667,40.625,0
-42.7083333333333,-23.2916666666667,0
-56.875,-37.7916666666667,0
-48.2916666666667,-28.2083333333333,0
-94.0416666666667,28.5416666666667,0
-50.625,2.95833333333334,0
-47.875,-24.9583333333333,0
-84.7916666666667,29.2916666666667,0
-55.4583333333333,-38.0416666666667,0
-63.125,18.625,0
-82.625,27.625,0
-73.5416666666667,39.375,0
-50.4583333333333,2.95833333333334,0
-92.2916666666667,19.625,0
-52.9583333333333,5.625,0
-71.2916666666667,9.125,0
-70.0416666666667,40.875,0
-59.2916666666667,-39.2083333333333,0
-71.7916666666667,9.125,0
-97.2916666666667,27.2916666666667,0
-54.2083333333333,-35.4583333333333,0
-83.9583333333333,29.7916666666667,0
-74.375,38.0416666666667,0
-61.5416666666667,10.875,0
-55.4583333333333,7.29166666666667,0
-48.2083333333333,-0.791666666666664,0
-63.2083333333333,-41.4583333333333,0
-51.2083333333333,-30.2916666666667,0
-57.9583333333333,-40.0416666666667,0
-96.4583333333333,28.4583333333333,0
-69.7916666666667,41.7916666666667,0
-58.2916666666667,-40.5416666666667,0
-82.9583333333333,27.7916666666667,0
-79.2916666666667,32.9583333333333,0
-45.875,-24.2916666666667,0
-64.2083333333333,10.7083333333333,0
-81.375,30.5416666666667,0
-90.875,22.375,0
-68.7916666666667,41.2916666666667,0
-60.875,8.70833333333334,0
-71.5416666666667,40.0416666666667,0
-72.4583333333333,40.7916666666667,0
-64.2916666666667,10.4583333333333,0
-93.7916666666667,29.125,0
-55.9583333333333,-36.7083333333333,0
-55.7083333333333,-36.7916666666667,0
-58.2083333333333,-40.9583333333333,0
-72.9583333333333,11.9583333333333,0
-47.125,1.45833333333334,0
-49.625,1.125,0
-53.5416666666667,-34.4583333333333,0
-58.375,-34.2916666666667,0
-48.2083333333333,-27.4583333333333,0
-56.5416666666667,-38.4583333333333,0
-51.7083333333333,4.375,0
-62.375,-40.4583333333333,0
-56.4583333333333,-39.875,0
-48.375,0.708333333333336,0
-54.2083333333333,6.54166666666667,0
-72.2916666666667,39.7916666666667,0
-54.875,6.70833333333334,0
-51.875,5.20833333333334,0
-69.4583333333333,40.9583333333333,0
-91.2916666666667,22.2916666666667,0
-84.9583333333333,29.625,0
-50.7083333333333,3.04166666666667,0
-56.2916666666667,-37.7083333333333,0
-58.7083333333333,8.04166666666667,0
-46.0416666666667,-0.625,0
-72.875,41.0416666666667,0
-50.4583333333333,-31.875,0
-34.9583333333333,-5.70833333333333,0
-57.5416666666667,7.54166666666667,0
-42.875,-23.2916666666667,0
-47.375,-25.9583333333333,0
-48.7083333333333,0.375,0
-51.125,-32.875,0
-76.2083333333333,39.0416666666667,0
-83.7916666666667,25.2916666666667,0
-89.125,30.125,0
-51.7083333333333,-33.625,0
-51.125,-31.375,0
-59.2916666666667,-42.2083333333333,0
-47.2916666666667,-0.375,0
-62.625,-42.2083333333333,0
-83.0416666666667,28.875,0
-83.5416666666667,29.0416666666667,0
-58.125,-34.375,0
-75.7916666666667,36.9583333333333,0
-48.0416666666667,0.708333333333336,0
-57.2083333333333,-40.7916666666667,0
-59.625,-42.375,0
-87.7916666666667,29.9583333333333,0
-34.0416666666667,-20.9583333333333,0
-63.5416666666667,-41.625,0
-77.2083333333333,34.5416666666667,0
-89.9583333333333,28.4583333333333,0
-91.7916666666667,28.2916666666667,0
-60.7916666666667,10.4583333333333,0
-84.7083333333333,28.5416666666667,0
-94.2083333333333,28.2083333333333,0
-79.125,32.7916666666667,0
-53.7083333333333,-34.4583333333333,0
-76.4583333333333,34.625,0
-88.125,23.4583333333333,0
-55.625,-35.7083333333333,0
-69.7083333333333,41.0416666666667,0
-56.4583333333333,-39.375,0
-37.7916666666667,-12.2083333333333,0
-77.9583333333333,19.9583333333333,0
-57.9583333333333,6.95833333333334,0
-49.7083333333333,-29.9583333333333,0
-61.7083333333333,-39.2916666666667,0
-71.7083333333333,40.2083333333333,0
-52.0416666666667,-33.9583333333333,0
-48.9583333333333,0.791666666666671,0
-78.9583333333333,32.9583333333333,0
-52.5416666666667,-33.2916666666667,0
-58.5416666666667,-41.2916666666667,0
-97.125,25.125,0
-45.5416666666667,0.208333333333336,0
-44.4583333333333,-1.70833333333333,0
-67.0416666666667,41.875,0
-55.7916666666667,-36.7083333333333,0
-62.625,-42.0416666666667,0
-46.2083333333333,-23.9583333333333,0
-55.125,-35.375,0
-47.7083333333333,-26.4583333333333,0
-58.375,-39.9583333333333,0
-67.9583333333333,41.4583333333333,0
-96.625,26.9583333333333,0
-63.625,-41.5416666666667,0
-44.125,-2.70833333333333,0
-48.5416666666667,2.04166666666667,0
-63.7083333333333,11.2083333333333,0
-55.7083333333333,-38.4583333333333,0
-67.125,41.625,0
-49.7916666666667,2.125,0
-45.875,0.208333333333336,0
-48.7916666666667,1.45833333333334,0
-92.7083333333333,28.2083333333333,0
-76.2916666666667,8.95833333333334,0
-83.7083333333333,28.0416666666667,0
-45.125,-24.375,0
-55.2083333333333,-35.9583333333333,0
-59.4583333333333,-41.875,0
-53.625,6.79166666666667,0
-97.0416666666667,26.5416666666667,0
-55.625,-38.875,0
-76.2083333333333,38.5416666666667,0
-51.2916666666667,-30.7083333333333,0
-45.875,-0.958333333333329,0
-58.7083333333333,-39.7916666666667,0
-60.0416666666667,-40.625,0
-70.125,42.2916666666667,0
-45.625,-24.875,0
-58.4583333333333,-41.5416666666667,0
-46.5416666666667,0.541666666666671,0
-48.125,2.625,0
-48.2916666666667,-28.375,0
-68.625,40.625,0
-56.2083333333333,6.04166666666667,0
-49.375,3.04166666666667,0
-56.5416666666667,-39.625,0
-65.2916666666667,10.4583333333333,0
-39.0416666666667,-15.2916666666667,0
-83.7083333333333,12.0416666666667,0
-60.375,11.0416666666667,0
-76.2916666666667,35.2916666666667,0
-61.2083333333333,-39.625,0
-84.125,28.125,0
-83.2916666666667,24.4583333333333,0
-83.375,28.0416666666667,0
-88.7916666666667,29.625,0
-92.125,28.9583333333333,0
-53.7916666666667,-34.5416666666667,0
-48.375,-27.4583333333333,0
-70.375,40.2083333333333,0
-47.4583333333333,0.625,0
-54.2916666666667,-36.2083333333333,0
-48.2083333333333,-28.2916666666667,0
-66.5416666666667,10.7083333333333,0
-56.5416666666667,-36.7916666666667,0
-96.7916666666667,26.4583333333333,0
-74.2916666666667,37.7916666666667,0
-56.2916666666667,-39.875,0
-59.375,-40.4583333333333,0
-66.2083333333333,42.0416666666667,0
-74.5416666666667,38.2083333333333,0
-51.375,-33.4583333333333,0
-50.5416666666667,-31.9583333333333,0
-45.375,-1.625,0
-60.4583333333333,-41.0416666666667,0
-57.7916666666667,-39.0416666666667,0
-70.9583333333333,41.125,0
-41.2916666666667,-22.7083333333333,0
-95.2083333333333,28.375,0
-74.9583333333333,10.9583333333333,0
-77.625,34.2916666666667,0
-86.2916666666667,30.125,0
-72.4583333333333,18.625,0
-56.625,6.45833333333334,0
-45.2916666666667,-1.54166666666666,0
-90.9583333333333,28.7916666666667,0
-97.4583333333333,26.625,0
-87.5416666666667,23.2083333333333,0
-46.4583333333333,-24.5416666666667,0
-77.7083333333333,34.2083333333333,0
-76.7916666666667,37.4583333333333,0
-62.7083333333333,-42.125,0
-90.2916666666667,28.2916666666667,0
-94.0416666666667,28.2083333333333,0
-71.7916666666667,10.125,0
-83.7916666666667,25.125,0
-52.9583333333333,-33.875,0
-48.375,-28.625,0
-55.9583333333333,5.79166666666667,0
-48.9583333333333,1.45833333333334,0
-67.625,41.9583333333333,0
-48.2916666666667,-26.0416666666667,0
-80.375,24.875,0
-92.7916666666667,29.2916666666667,0
-84.9583333333333,29.7916666666667,0
-76.2916666666667,38.7916666666667,0
-55.7916666666667,-37.2083333333333,0
-58.4583333333333,-39.2083333333333,0
-89.625,28.9583333333333,0
-60.7916666666667,8.79166666666667,0
-59.7083333333333,9.375,0
-57.9583333333333,-39.875,0
-76.5416666666667,35.0416666666667,0
-63.625,11.2916666666667,0
-63.2083333333333,11.375,0
-55.5416666666667,7.20833333333334,0
-48.375,-26.125,0
-51.125,-30.875,0
-37.7083333333333,-18.125,0
-93.875,28.375,0
-43.4583333333333,-2.375,0
-62.375,-38.9583333333333,0
-93.0416666666667,27.875,0
-51.875,5.70833333333334,0
-52.2916666666667,-32.5416666666667,0
-60.875,-40.4583333333333,0
-74.2083333333333,38.875,0
-60.2083333333333,-39.4583333333333,0
-45.4583333333333,-24.7083333333333,0
-83.5416666666667,29.5416666666667,0
-94.7916666666667,28.9583333333333,0
-92.4583333333333,28.125,0
-76.375,37.7083333333333,0
-46.7916666666667,-0.708333333333329,0
-57.375,-39.2916666666667,0
-40.125,-21.7083333333333,0
-49.875,3.04166666666667,0
-73.0416666666667,40.2083333333333,0
-67.5416666666667,41.875,0
-51.5416666666667,5.70833333333334,0
-66.625,41.125,0
-47.9583333333333,2.125,0
-84.375,29.875,0
-63.4583333333333,-41.375,0
-53.125,-35.0416666666667,0
-35.375,-9.29166666666666,0
-66.5416666666667,42.0416666666667,0
-47.875,0.875,0
-45.2083333333333,-0.291666666666664,0
-89.7916666666667,28.9583333333333,0
-97.0416666666667,27.875,0
-93.125,29.7916666666667,0
-75.125,37.625,0
-47.5416666666667,0.708333333333336,0
-83.9583333333333,27.625,0
-57.9583333333333,-34.375,0
-56.4583333333333,6.125,0
-61.4583333333333,-41.0416666666667,0
-52.875,6.375,0
-83.7916666666667,27.2916666666667,0
-69.5416666666667,40.2083333333333,0
-88.625,29.7916666666667,0
-51.2083333333333,-30.7916666666667,0
-71.2083333333333,41.375,0
-61.625,-42.375,0
-44.2916666666667,-2.20833333333333,0
-73.875,38.5416666666667,0
-61.375,-42.2916666666667,0
-72.2083333333333,40.2083333333333,0
-80.125,30.625,0
-71.2916666666667,9.45833333333334,0
-90.5416666666667,28.5416666666667,0
-48.9583333333333,1.79166666666667,0
-59.5416666666667,-40.7916666666667,0
-63.0416666666667,-42.125,0
-58.125,-41.375,0
-39.5416666666667,-19.7916666666667,0
-61.2916666666667,-39.2083333333333,0
-68.2916666666667,18.4583333333333,0
-56.5416666666667,-39.7916666666667,0
-96.2916666666667,28.2916666666667,0
-56.9583333333333,-34.875,0
-54.375,-36.2916666666667,0
-48.875,1.04166666666667,0
-49.9583333333333,-30.7083333333333,0
-57.7916666666667,-41.375,0
-52.625,-34.7083333333333,0
-59.2916666666667,-40.375,0
-51.4583333333333,-30.875,0
-65.7916666666667,11.125,0
-70.9583333333333,40.9583333333333,0
-53.875,5.875,0
-66.5416666666667,41.0416666666667,0
-60.2916666666667,8.625,0
-48.0416666666667,0.875,0
-50.5416666666667,-31.125,0
-58.7916666666667,-42.2083333333333,0
-93.0416666666667,29.0416666666667,0
-88.9583333333333,29.125,0
-78.7083333333333,24.5416666666667,0
-60.7916666666667,10.7916666666667,0
-48.375,2.70833333333334,0
-73.7083333333333,38.375,0
-79.7083333333333,31.7083333333333,0
-63.125,11.4583333333333,0
-59.125,-42.375,0
-92.875,28.875,0
-52.7916666666667,5.45833333333334,0
-52.7916666666667,-33.2083333333333,0
-71.125,41.125,0
-67.125,41.125,0
-56.375,-36.9583333333333,0
-50.625,3.95833333333334,0
-48.4583333333333,0.125,0
-52.2083333333333,-33.4583333333333,0
-65.875,10.875,0
-52.4583333333333,-32.875,0
-68.2916666666667,41.625,0
-82.5416666666667,13.7083333333333,0
-73.2083333333333,39.0416666666667,0
-50.5416666666667,4.70833333333334,0
-48.875,-28.625,0
-54.2083333333333,7.04166666666667,0
-57.0416666666667,-38.125,0
-57.7916666666667,-40.375,0
-47.2916666666667,-25.2083333333333,0
-89.9583333333333,29.125,0
-60.4583333333333,8.625,0
-60.2083333333333,-40.2916666666667,0
-54.5416666666667,-34.7916666666667,0
-58.2083333333333,-40.125,0
-54.875,-34.9583333333333,0
-47.2916666666667,-24.875,0
-76.7083333333333,8.875,0
-49.625,-30.375,0
-76.2083333333333,34.5416666666667,0
-47.625,2.29166666666667,0
-92.5416666666667,19.375,0
-64.375,10.375,0
-54.5416666666667,7.375,0
-93.7916666666667,28.4583333333333,0
-51.2083333333333,3.70833333333334,0
-75.7916666666667,9.625,0
-96.875,25.875,0
-51.4583333333333,-33.375,0
-94.2083333333333,28.0416666666667,0
-63.0416666666667,-41.9583333333333,0
-52.7916666666667,-33.5416666666667,0
-57.625,6.45833333333334,0
-59.4583333333333,8.29166666666667,0
-88.0416666666667,29.7083333333333,0
-66.4583333333333,41.4583333333333,0
-92.2916666666667,19.7916666666667,0
-50.2083333333333,4.54166666666667,0
-91.125,28.9583333333333,0
-57.125,-38.875,0
-57.2916666666667,-40.7083333333333,0
-60.7083333333333,-38.9583333333333,0
-56.875,-38.7916666666667,0
-61.2083333333333,10.0416666666667,0
-58.9583333333333,-41.375,0
-86.125,29.4583333333333,0
-67.2916666666667,41.7916666666667,0
-43.625,-2.375,0
-59.7083333333333,-42.2916666666667,0
-54.875,7.375,0
-44.875,-2.29166666666666,0
-44.4583333333333,-23.0416666666667,0
-76.125,9.625,0
-47.625,0.791666666666671,0
-76.375,39.0416666666667,0
-46.4583333333333,0.791666666666671,0
-50.625,4.29166666666667,0
-71.4583333333333,41.625,0
-45.9583333333333,0.291666666666671,0
-57.4583333333333,-41.2083333333333,0
-95.875,28.375,0
-47.5416666666667,2.04166666666667,0
-45.0416666666667,-1.45833333333333,0
-75.375,36.875,0
-70.2083333333333,41.2083333333333,0
-61.5416666666667,-42.125,0
-51.0416666666667,4.375,0
-73.9583333333333,40.125,0
-48.2083333333333,-28.125,0
-88.4583333333333,23.4583333333333,0
-56.5416666666667,-34.9583333333333,0
-71.625,10.2916666666667,0
-45.7083333333333,-0.791666666666664,0
-52.2083333333333,-33.9583333333333,0
-52.2916666666667,6.125,0
-35.375,-9.79166666666666,0
-89.375,29.375,0
-62.375,10.5416666666667,0
-48.5416666666667,-25.4583333333333,0
-49.7083333333333,0.541666666666671,0
-82.9583333333333,27.9583333333333,0
-46.625,0.958333333333336,0
-54.375,-36.625,0
-56.7916666666667,7.625,0
-69.0416666666667,40.5416666666667,0
-54.4583333333333,-36.0416666666667,0
-72.4583333333333,41.125,0
-58.625,-41.875,0
-49.7916666666667,3.125,0
-54.7083333333333,-35.4583333333333,0
-89.5416666666667,29.5416666666667,0
-55.7083333333333,-35.4583333333333,0
-60.4583333333333,10.2916666666667,0
-90.0416666666667,28.875,0
-50.2916666666667,3.45833333333334,0
-53.875,-35.625,0
-59.625,-42.2083333333333,0
-46.7083333333333,1.375,0
-48.4583333333333,1.125,0
-57.0416666666667,6.54166666666667,0
-62.875,-41.625,0
-48.4583333333333,-26.375,0
-49.625,2.125,0
-47.2083333333333,-0.625,0
-96.7916666666667,27.7916666666667,0
-81.5416666666667,9.20833333333334,0
-77.875,34.0416666666667,0
-93.375,28.2083333333333,0
-63.2916666666667,-41.875,0
-62.375,-41.7916666666667,0
-79.9583333333333,28.125,0
-52.375,-34.7916666666667,0
-43.7083333333333,-22.9583333333333,0
-85.0416666666667,29.5416666666667,0
-58.5416666666667,-34.2916666666667,0
-59.625,-40.2083333333333,0
-44.2083333333333,-2.125,0
-66.125,41.9583333333333,0
-88.7916666666667,29.7916666666667,0
-53.4583333333333,7.125,0
-72.2916666666667,40.2916666666667,0
-54.4583333333333,6.125,0
-74.7916666666667,36.9583333333333,0
-93.2083333333333,28.0416666666667,0
-56.125,-38.0416666666667,0
-62.2083333333333,10.0416666666667,0
-96.9583333333333,25.9583333333333,0
-60.4583333333333,10.4583333333333,0
-45.9583333333333,-0.541666666666664,0
-58.2916666666667,-40.2083333333333,0
-54.9583333333333,-35.0416666666667,0
-58.9583333333333,-41.0416666666667,0
-46.9583333333333,-25.2083333333333,0
-51.9583333333333,-32.5416666666667,0
-52.375,5.875,0
-52.125,-32.875,0
-48.375,2.875,0
-62.7083333333333,-41.9583333333333,0
-58.7083333333333,8.54166666666667,0
-67.625,40.625,0
-78.625,15.9583333333333,0
-96.7916666666667,25.4583333333333,0
-73.2916666666667,39.9583333333333,0
-47.9583333333333,-25.5416666666667,0
-55.4583333333333,-37.0416666666667,0
-48.625,-26.375,0
-54.7916666666667,-36.875,0
-80.7916666666667,31.4583333333333,0
-61.0416666666667,-41.7916666666667,0
-88.0416666666667,23.5416666666667,0
-63.2916666666667,11.4583333333333,0
